제품명,기능성,processed_text
메타더마 풋사과 플로리진 스킨서포트,"[풋사과 농축분말(제2024 – 4호)] 
(국문) ① 피부 보습에 도움을 줄 수 있음 ② 자외선에 의한 피부손상으로부터 피부건강 유지에 도움을 줄 수 있음
(영문) ① May help to maintain skin moisturizing ② May help to maintain skin health from skin damage by UV radiation 
[비타민A] ① 어두운 곳에서 시각 적응을 위해 필요 ② 피부와 점막을 형성하고 기능을 유지하는데 필요 ③ 상피세포의 성장과 발달에 필요
[비타민B1] ① 탄수화물과 에너지 대사에 필요
[비타민B6] ① 단백질 및 아미노산 이용에 필요 ② 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민C] ① 결합조직 형성과 기능유지에 필요 ② 철의 흡수에 필요 ③ 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민E] ① 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[나이아신] ① 체내 에너지 생성에 필요
[비오틴] ① 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[아연] ① 정상적인 면역기능에 필요 ② 정상적인 세포분열에 필요
[셀렌] ① 유해산소로부터 세포를 보호하는데 필요",풋 사과 농축 분말 호 피부 보습 줄 수 자외선 피부 손상 피부 줄 수 비타민 곳 피부 점막 상피세포 비타민 에너지 비타민 단백질 아미노산 혈액 시스테인 비타민 철 항산화 산소 비타민 항산화 산소 나이아신 에너지 생 비오틴 지방 단백질 에너지 생 아연 면역 셀렌 산소
메타리버 LD100 리버서포트,"[레몬밤민들레추출복합물(LD100)(제2022-23호)] 
(국문) 간 건강에 도움을 줄 수 있음 
(영문) May help to protect liver
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요/혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[나이아신] 체내 에너지 생성에 필요
[아연] 정상적인 면역기능에 필요/정상적인 세포분열에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요",레몬 밤 민들레 복합 물 호 간 줄 수 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 나이아신 에너지 생 아연 면역 판토텐산 지방 단백질 에너지 생
메타리버 LD100® 다이렉트,"[레몬밤민들레추출복합물(LD100)(제2022-23호)]
(국문) 간 건강에 도움을 줄 수 있음 
(영문) May help to protect liver

[비타민B2] 체내 에너지 생성에 필요

[비타민B6] ①단백질 및 아미노산 이용에 필요 ②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",레몬 밤 민들레 복합 물 호 간 줄 수 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인
메타믹스 멀티비타민&미네랄 원데이 23,"[마그네슘] ①에너지 이용에 필요 ②신경과 근육 기능 유지에 필요 
[비타민C] ①결합조직 형성과 기능유지에 필요 ②철의 흡수에 필요 ③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요 
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요 
[철] ①체내 산소운반과 혈액생성에 필요 ②에너지 생성에 필요 
[나이아신] 체내 에너지 생성에 필요 
[크롬] 체내 탄수화물, 지방, 단백질 대사에 관여
[몰리브덴] 산화·환원 효소의 활성에 필요 
[아연] ①정상적인 면역기능에 필요 ②정상적인 세포분열에 필요 
[요오드] ①갑상선 호르몬의 합성에 필요 ②에너지 생성에 필요 ③신경발달에 필요 
[망간] ①뼈 형성에 필요 ②에너지 이용에 필요 ③유해산소로부터 세포를 보호하는데 필요 
[비타민A] ①어두운 곳에서 시각 적응을 위해 필요 ②피부와 점막을 형성하고 기능을 유지하는데 필요 ③상피세포의 성장과 발달에 필요 
[구리] ①철의 운반과 이용에 필요 ②유해산소로부터 세포를 보호하는데 필요 
[셀렌] 유해산소로부터 세포를 보호하는데 필요 
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요 
[베타카로틴] ①어두운 곳에서 시각 적응을 위해 필요 ②피부와 점막을 형성하고 기능을 유지하는데 필요 ③상피세포의 성장과 발달에 필요 
[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요 ③골다공증발생 위험 감소에 도움을 줌
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B12] 정상적인 엽산 대사에 필요 
[비타민B6] ①단백질 및 아미노산 이용에 필요 ②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요 
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[비타민K] ①정상적인 혈액응고에 필요 ②뼈의 구성에 필요 
[엽산] ①세포와 혈액생성에 필요 ②태아 신경관의 정상 발달에 필요 ③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",마그네슘 에너지 신경 근육 비타민 철 항산화 산소 비타민 항산화 산소 철 산소 운반 혈액 생 에너지 생 나이아신 에너지 생 크롬 지방 단백질 관여 몰리브덴 산화 환원 효소 활 아연 면역 요오드 갑상선 호르몬 에너지 생 망간 뼈 에너지 산소 비타민 곳 피부 점막 상피세포 구리 철 운반 산소 셀렌 산소 판토텐산 지방 단백질 에너지 생 베타카로틴 곳 피부 점막 상피세포 비타민 칼슘 인 뼈 골다공증 감소 비오틴 지방 단백질 에너지 생 비타민 엽산 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 비타민 에너지 생 비타민 혈액 뼈 구성 엽산 혈액 생 태아 경관 혈액 시스테인
메타번 슬림핏,"(1) 탄수화물과 에너지 대사에 필요

(1) 체내 에너지 생성에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

체지방 감소에 도움을 줄 수 있음,체지방 감소에 도움을 줄 수 있음",에너지 에너지 생 단백질 아미노산 혈액 시스테인 지방 단백질 에너지 생 체지방 감소 줄 수 체지방 감소 줄 수
메타보나잇 I,①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요,단백질 아미노산 혈액 시스테인
메타보리정,"[비타민B1]①탄수화물과 에너지 대사에 필요
[비타민B2]①체내 에너지 생성에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[나이아신]①체내 에너지 생성에 필요
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
",비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 나이아신 에너지 생 아연 면역
메타볼,"① 코엔자임 Q10은 항산화에 도움을 줄 수 있습니다.② 코엔자임 Q10은 혈압이 높은 사람에게 도움을 줄 수 있습니다.
[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요
[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[비타민B12]①정상적인 엽산 대사에 필요
[셀레늄(또는 셀렌)]①유해산소로부터 세포를 보호하는데 필요
[비타민B1]①탄수화물과 에너지 대사에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B2]①체내 에너지 생성에 필요
[아연]①정상적인 면역기능에 필요② 정상적인 세포분열에 필요
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요
[비오틴]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
  ",코엔자임 은 항산화 줄 수 코엔자임 은 혈압 사람 줄 수 비타민 철 산소 마그네슘 에너지 신경 근육 비타민 엽산 셀레늄 셀렌 산소 비타민 에너지 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 생 아연 면역 비타민 칼슘 인 뼈 비오틴 지방 단백질 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인
메타볼 프리미엄,"[홍경천추출물] 스트레스로 인한 피로 개선에 도움을 줄 수 있음
[마그네슘] ①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[비타민C] ①결합조직 형성과 기능유지에 필요 ②철의 흡수에 필요 ③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[코엔자임Q10] ①항산화·높은 혈압 감소에 도움을 줄 수 있음
[셀렌] ①유해산소로부터 세포를 보호하는데 필요
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민B1] (1) 탄수화물과 에너지 대사에 필요
[비타민B2] (1) 체내 에너지 생성에 필요
[비타민B6] ①단백질 및 아미노산 이용에 필요 ②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[크롬] (1) 체내 탄수화물, 지방, 단백질 대사에 관여
[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요 ③골다공증발생 위험 감소에 도움을 줌
[비타민A] ①어두운 곳에서 시각 적응을 위해 필요 ②피부와 점막을 형성하고 기능을 유지하는데 필요 ③상피세포의 성장과 발달에 필요
[비타민B12] (1) 정상적인 엽산 대사에 필요
[비오틴] (1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[엽산] ①세포와 혈액생성에 필요 ②태아 신경관의 정상 발달에 필요 ③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",홍 물 스트레스 피로 줄 수 마그네슘 에너지 신경 근육 비타민 철 항산화 산소 코엔자임 항산화 혈압 감소 줄 수 셀렌 산소 비타민 항산화 산소 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 크롬 지방 단백질 관여 아연 면역 비타민 칼슘 인 뼈 골다공증 감소 비타민 곳 피부 점막 상피세포 비타민 엽산 비오틴 지방 단백질 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인
메타볼릭퓨어,"
①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요",단백질 아미노산 혈액 시스테인 지방 단백질 에너지 생
메타볼릿 다이어트,"[레몬버베나추출물등복합물(티에뜨레®)(기능성원료인정제2022-13호)] (국문) 체지방 감소에 도움을 줄 수 있음, (영문) May help to reduce body fat
[크롬] 체내 탄수화물, 지방, 단백질 대사에 관여
[나이아신] 체내 에너지 생성에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1] 탄수화물과 에너지 대사에 필요",레몬 버베 물등 복합 물 티에뜨레 원료 정제 호 체지방 감소 줄 수 크롬 지방 단백질 관여 나이아신 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지
메타볼프리미엄,"[홍경천 추출물]
스트레스로 인한 피로 개선에 도움을 줄 수 있음
[마그네슘]
①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[비타민C]
①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[코엔자임Q10]
①항산화·높은 혈압 감소에 도움을 줄 수 있음
[비타민E]
①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민B1]
①탄수화물과 에너지 대사에 필요
[비타민B2]
①체내 에너지 생성에 필요
[비타민B6]
①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12]
①정상적인 엽산 대사에 필요
[크롬]
체내 탄수화물, 지방, 단백질 대사에 기여
[아연]
①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[셀렌]
①유해산소로부터 세포를 보호하는데 필요
[비타민D]
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[비타민A]
①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
[비오틴]
①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[엽산]
①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",홍 경천 물 스트레스 피로 줄 수 마그네슘 에너지 신경 근육 비타민 철 항산화 산소 코엔자임 항산화 혈압 감소 줄 수 비타민 항산화 산소 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산 크롬 지방 단백질 기여 아연 면역 셀렌 산소 비타민 칼슘 인 뼈 골다공증 감소 비타민 곳 피부 점막 상피세포 비오틴 지방 단백질 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인
메타비톨,"①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

①체내 에너지 생성에 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①정상적인 엽산 대사에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①탄수화물과 에너지 대사에 필요

①체내 에너지 생성에 필요

①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",철 항산화 산소 에너지 생 면역 지방 단백질 에너지 생 칼슘 인 뼈 골다공증 감소 엽산 단백질 아미노산 혈액 시스테인 에너지 에너지 생 혈액 생 태아 경관 혈액 시스테인
