제품명,기능성,processed_text
일일하우 아이케어 플랜B,"빌베리 추출물 : 눈의 피로 개선에 도움을 줄 수 있음
아연 : (1) 정상적인 면역기능에 필요 (2) 정상적인 세포분열에 필요
마리골드꽃추출물 : 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
비타민C : (1) 결합조직 형성과 기능유지에 필요 (2) 철의 흡수에 필요 (3) 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
비타민E : (1) 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
비타민B6 : (1) 단백질 및 아미노산 이용에 필요 (2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
비타민B1 : (1) 탄수화물과 에너지 대사에 필요
크롬: (1) 체내 탄수화물, 지방, 단백질 대사에 관여
비타민B2 : (1) 체내 에너지 생성에 필요
몰리브덴 : (1) 산화·환원 효소의 활성에 필요
비타민A : (1) 어두운 곳에서 시각 적응을 위해 필요 (2) 피부와 점막을 형성하고 기능을 유지하는데 필요 (3) 상피세포의 성장과 발달에 필요
판토텐산 : (1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
구리 : (1) 철의 운반과 이용에 필요 (2) 유해산소로부터 세포를 보호하는데 필요
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요 (2) 뼈의 형성과 유지에 필요 (3) 골다공증발생 위험 감소에 도움을 줌
비타민K : (1) 정상적인 혈액응고에 필요 (2) 뼈의 구성에 필요
비타민B12 : (1) 정상적인 엽산 대사에 필요
비오틴 : (1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요",베리 물 눈 피로 줄 수 아연 면역 마리 골드 꽃 물 노화 감소 수 황반 색소 밀도 눈 줄 수 비타민 철 항산화 산소 비타민 항산화 산소 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 크롬 지방 단백질 관여 비타민 에너지 생 몰리브덴 산화 환원 효소 활 비타민 곳 피부 점막 상피세포 판토텐산 지방 단백질 에너지 생 구리 철 운반 산소 비타민 칼슘 인 뼈 골다공증 감소 비타민 혈액 뼈 구성 비타민 엽산 비오틴 지방 단백질 에너지 생
임산부 위한 활성(활성형) 엽산 800 영양제,"[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[비타민B12] ①정상적인 엽산 대사에 필요
[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1] ①탄수화물과 에너지 대사에 필요
[비타민B2] ①체내 에너지 생성에 필요
[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",아연 면역 비타민 엽산 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 비타민 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인
임팩트,"[밀크씨슬(카르두스 마리아누스) 추출물 제품]① 간 건강에 도움을 줄 수 있음
[비타민B1]①탄수화물과 에너지 대사에 필요
[비타민B2]①체내 에너지 생성에 필요
[나이아신]①체내 에너지 생성에 필요
[판토텐산]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비오틴]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12]①정상적인 엽산 대사에 필요
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[셀레늄(또는 셀렌)]①유해산소로부터 세포를 보호하는데 필요
",밀크 슬 카르 스 마리 아누 스 물 간 줄 수 비타민 에너지 비타민 에너지 생 나이아신 에너지 생 판토텐산 지방 단백질 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비오틴 지방 단백질 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인 비타민 엽산 아연 면역 셀레늄 셀렌 산소
임팩트 멀티비타민 미네랄 23,"[마그네슘] ① 에너지 이용에 필요 ② 신경과 근육 기능 유지에 필요
[비타민C] ① 결합조직 형성과 기능유지에 필요 ② 철의 흡수에 필요 ③ 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[철] ① 체내 산소운반과 혈액생성에 필요 ② 에너지 생성에 필요
[나이아신] 체내 에너지 생성에 필요
[크롬] 체내 탄수화물, 지방, 단백질 대사에 관여
[몰리브덴] 산화･환원 효소의 활성에 필요
[아연] ① 정상적인 면역기능에 필요 ② 정상적인 세포분열에 필요
[요오드] ① 갑상선 호르몬의 합성에 필요 ② 에너지 생성에 필요 ③ 신경발달에 필요
[망간] ① 뼈 형성에 필요 ② 에너지 이용에 필요 ③ 유해산소로부터 세포를 보호하는데 필요
[비타민B12] 정상적인 엽산 대사에 필요
[비타민A] ① 어두운 곳에서 시각 적응을 위해 필요 ② 피부와 점막을 형성하고 기능을 유지하는데 필요 ③ 상피세포의 성장과 발달에 필요
[비타민B6] ① 단백질 및 아미노산 이용에 필요 ② 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[구리] ① 철의 운반과 이용에 필요 ② 유해산소로부터 세포를 보호하는데 필요
[셀렌] 유해산소로부터 세포를 보호하는데 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[베타카로틴] ① 어두운 곳에서 시각 적응을 위해 필요 ② 피부와 점막을 형성하고 기능을 유지하는데 필요 ③ 상피세포의 성장과 발달에 필요 
[비타민D] ① 칼슘과 인이 흡수되고 이용되는데 필요 ② 뼈의 형성과 유지에 필요 ③ 골다공증발생 위험 감소에 도움을 줌
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민K] ① 정상적인 혈액응고에 필요 ② 뼈의 구성에 필요
[엽산] ① 세포와 혈액생성에 필요 ② 태아 신경관의 정상 발달에 필요 ③ 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",마그네슘 에너지 신경 근육 비타민 철 항산화 산소 비타민 항산화 산소 철 산소 운반 혈액 생 에너지 생 나이아신 에너지 생 크롬 지방 단백질 관여 몰리브덴 산화 환원 효소 활 아연 면역 요오드 갑상선 호르몬 에너지 생 망간 뼈 에너지 산소 비타민 엽산 비타민 곳 피부 점막 상피세포 비타민 단백질 아미노산 혈액 시스테인 구리 철 운반 산소 셀렌 산소 판토텐산 지방 단백질 에너지 생 비타민 에너지 비타민 에너지 생 베타카로틴 곳 피부 점막 상피세포 비타민 칼슘 인 뼈 골다공증 감소 비오틴 지방 단백질 에너지 생 비타민 혈액 뼈 구성 엽산 혈액 생 태아 경관 혈액 시스테인
임팩트 프로엠 플러스비,"[프로바이오틱스] ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음 

[비타민B1] ①탄수화물과 에너지 대사에 필요

[비타민B2] ①체내 에너지 생성에 필요

[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[나이아신] ①체내 에너지 생성에 필요

[망간] ①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

[셀렌] ①유해산소로부터 세포를 보호하는데 필요

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요",프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 칼슘 인 뼈 골다공증 감소 나이아신 에너지 생 망간 뼈 에너지 산소 셀렌 산소 아연 면역 엽산 혈액 생 태아 경관 혈액 시스테인 판토텐산 지방 단백질 에너지 생
임팩트 플러스(Empact+),"[철]
①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요
[나이아신]
①체내 에너지 생성에 필요
[비타민B1]
①탄수화물과 에너지 대사에 필요
[비타민12]
①정상적인 엽산 대사에 필요
[비타민B6]
①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",철 산소 운반 혈액 생 에너지 생 나이아신 에너지 생 비타민 에너지 비타민 엽산 비타민 단백질 아미노산 혈액 시스테인
임팩트9(Impact9),"①정상적인 엽산 대사에 필요
①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",엽산 혈액 생 태아 경관 혈액 시스테인
잇츠컷 다이어트,"[녹차추출물]항산화·체지방 감소·혈중 콜레스테롤 개선에 도움을 줄 수 있음

[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[은행잎 추출물]기억력 개선·혈행 개선에 도움을 줄 수 있음

[비타민 C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[셀레늄]유해산소로부터 세포를 보호하는데 필요

[비타민 E]항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[비타민 B1]탄수화물과 에너지 대사에 필요

[비타민 B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[판토텐산]지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민 B12]정상적인 엽산 대사에 필요

[비타민 B2]체내 에너지 생성에 필요

[나이아신]체내 에너지 생성에 필요

[비타민 A]①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

[비타민 D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌",녹차 물 항산화 체지방 감소 콜레스테롤 줄 수 아연 면역 은행 잎 물 기억 혈행 줄 수 비타민 철 항산화 산소 셀레늄 산소 비타민 항산화 산소 비타민 에너지 비타민 단백질 아미노산 혈액 시스테인 판토텐산 지방 단백질 에너지 생 비타민 엽산 비타민 에너지 생 나이아신 에너지 생 비타민 곳 피부 점막 상피세포 비타민 칼슘 인 뼈 골다공증 감소
잇츠핏 밀크씨슬,"[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[셀레늄(또는 셀렌)] ①유해산소로부터 세포를 보호하는데 필요

[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민B2] ①체내 에너지 생성에 필요

[나이아신] ①체내 에너지 생성에 필요

[밀크씨슬추출물] ① 간 건강에 도움을 줄 수 있음",아연 면역 셀레늄 셀렌 산소 엽산 혈액 생 태아 경관 혈액 시스테인 판토텐산 지방 단백질 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 생 나이아신 에너지 생 밀크 슬 물 간 줄 수
잇츠핏 비타민 비앤씨,"[비타민B1] ①탄수화물과 에너지 대사에 필요

[셀레늄(또는 셀렌)] ①유해산소로부터 세포를 보호하는데 필요

[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[나이아신] ①체내 에너지 생성에 필요

[비타민E] ①유해산소로부터 세포를 보호하는데 필요

[비타민C] ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요

[비타민B12] ①정상적인 엽산 대사에 필요

[비타민B6] ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민B2] ①체내 에너지 생성에 필요",비타민 에너지 셀레늄 셀렌 산소 판토텐산 지방 단백질 에너지 생 나이아신 에너지 생 비타민 산소 비타민 철 산소 비타민 엽산 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 생
