제품명,기능성,processed_text
에센셜포우먼50+,"마그네슘 ①에너지 이용에 필요②신경과 근육 기능 유지에 필요

테아닌 ① 스트레스로 인한 긴장완화에 도움을 줄 수 있음

비타민C ①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

셀렌 ①유해산소로부터 세포를 보호하는데 필요

비타민E ①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

철 ①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요

몰리브덴 ①산화,환원 효소의 활성에 필요

판토텐산 ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

나이아신 ①체내 에너지 생성에 필요

비타민B6 ①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

아연 ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

망간 ①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

구리 ①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요

비타민B1 ①탄수화물과 에너지 대사에 필요

비타민B2 ①체내 에너지 생성에 필요

비타민A ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

비타민D ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

비타민B12 ①정상적인 엽산 대사에 필요

엽산 ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

요오드 ①갑상선 호르몬의 합성에 필요②에너지 생성에 필요③신경발달에 필요

비오틴 ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

크롬 : ①체내 탄수화물, 지방, 단백질 대사에 관여",마그네슘 에너지 신경 근육 테아닌 스트레스 긴장 완화 줄 수 비타민 철 항산화 산소 셀렌 산소 비타민 항산화 산소 철 산소 운반 혈액 생 에너지 생 몰리브덴 산화 환원 효소 활 판토텐산 지방 단백질 에너지 생 나이아신 에너지 생 비타민 단백질 아미노산 혈액 시스테인 아연 면역 망간 뼈 에너지 산소 구리 철 운반 산소 비타민 에너지 비타민 에너지 생 비타민 곳 피부 점막 상피세포 비타민 칼슘 인 뼈 골다공증 감소 비타민 엽산 엽산 혈액 생 태아 경관 혈액 시스테인 요오드 갑상선 호르몬 에너지 생 비오틴 지방 단백질 에너지 생 크롬 지방 단백질 관여
에스 밸런스,"- 혈중 콜레스테롤 개선･혈행개선･월경전 변화에 의한 불편한 상태 개선･면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음
- 뼈 건강에 도움을 줄 수 있음.
- 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
- 인체에 유해한 활성산소를 제거하는데 도움을 줄 수 있음, 갱년기 여성의 건강에 도움을 줄 수 있음",콜레스테롤 혈행 경전 변화 상태 면역 과민반응 피부 상태 줄 수 뼈 줄 수 칼슘 인 뼈 골다공증 감소 인체 활성산소 제거 줄 수 갱년기 여성 줄 수
에스더큐 혈압 혈행 혈당 정,"1) 나토균배양분말 : 혈압이 높은 사람에게 도움을 줄 수 있음, 혈소판 응집억제를 통한 혈행개선에 도움을 줄 수 있음.
2) 바나바잎추출물 : 식후 혈당상승 억제에 도움을 줄 수 있음
3) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
4) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
5) 비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
6) 마그네슘 : 에너지 이용에 필요, 신경과 근육 기능 유지에 필요
7) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요",나토 균배 분말 혈압 사람 줄 수 혈행 줄 수 바나바 잎 물 식후 혈당 상승 줄 수 비타민 단백질 아미노산 혈액 시스테인 비타민 칼슘 인 뼈 골다공증 감소 비타민 항산화 산소 마그네슘 에너지 신경 근육 아연 면역
에스디 비타민D,[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌,비타민 칼슘 인 뼈 골다공증 감소
에스랩 식물유래 rTG 오메가3,"[EPA 및 DHA 함유 유지] 혈중 중성지질 개선·혈행 개선·건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음

[비타민 A] ①어두운 곳에서 시각 적응을 위해 필요 ②피부와 점막을 형성하고 기능을 유지하는데 필요 ③상피세포의 성장과 발달에 필요

[비타민 D] ①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요 ③골다공증발생 위험 감소에 도움을 줌

[비타민 E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요",중성 지질 혈행 눈 눈 줄 수 비타민 곳 피부 점막 상피세포 비타민 칼슘 인 뼈 골다공증 감소 비타민 항산화 산소
에스랩 칼슘마그네슘D,"[칼슘] ①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
[마그네슘] ①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[비타민K] (1) 정상적인 혈액응고에 필요, (2) 뼈의 구성에 필요
[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌",칼슘 뼈 치아 신경 근육 혈액 골다공증 감소 마그네슘 에너지 신경 근육 비타민 혈액 뼈 구성 비타민 칼슘 인 뼈 골다공증 감소
에스랩 포뮬러 식물성 오메가3,"[EPA및DHA함유유지] ①혈중 중성지질 개선에 도움을 줄 수 있음 ②혈행 개선에 도움을 줄 수 있음

[비타민A] ①어두운 곳에서 시각 적응을 위해 필요 ②피부와 점막을 형성하고 기능을 유지하는데 필요 ③상피세포의 성장과 발달에 필요

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요 ③골다공증발생 위험 감소에 도움을 줌

[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요",중성 지질 줄 수 혈행 줄 수 비타민 곳 피부 점막 상피세포 비타민 칼슘 인 뼈 골다공증 감소 비타민 항산화 산소
에스랩 포뮬러 식물성 징코 알티지 오메가3,"혈중 중성지질 개선･혈행 개선에 도움을 줄 수 있음
건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
-기억력 개선·혈행 개선에 도움을 줄 수 있음
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
①정상적인 면역기능에 필요②정상적인 세포분열에 필요
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌",중성 지질 혈행 줄 수 눈 눈 줄 수 기억 혈행 줄 수 항산화 산소 면역 칼슘 인 뼈 골다공증 감소
에스론 우먼 골드,"①정상적인 면역기능에 필요②정상적인 세포분열에 필요

(1) 어두운 곳에서 시각 적응을 위해 필요
(2) 피부와 점막을 형성하고 기능을 유지하는데 필요
(3) 상피세포의 성장과 발달에 필요

항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

갱년기 여성의 건강에 도움을 줄 수 있음",면역 곳 피부 점막 상피세포 항산화 산소 칼슘 인 뼈 골다공증 감소 갱년기 여성 줄 수
에스비셀,"[비타민D]
칼슘과 인이 흡수되고 이용되는데 필요
뼈의 형성과 유지에 필요
골다공증발생 위험 감소에 도움을 줌

[칼슘]
뼈와 치아 형성에 필요
신경과 근육 기능 유지에 필요
정상적인 혈액응고에 필요
골다공증발생 위험 감소에 도움을 줌

[철]
체내 산소운반과 혈액생성에 필요
에너지 생성에 필요

[아연]
정상적인 면역기능에 필요
정상적인 세포분열에 필요

[구리]
철의 운반과 이용에 필요
유해산소로부터 세포를 보호하는데 필요

[망간]
뼈 형성에 필요
에너지 이용에 필요
유해산소로부터 세포를 보호하는데 필요

[NAG]
관절 및 연골 건강 ･ 피부보습에 도움을 줄 수 있음",비타민 칼슘 인 뼈 골다공증 감소 칼슘 뼈 치아 신경 근육 혈액 골다공증 감소 철 산소 운반 혈액 생 에너지 생 아연 면역 구리 철 운반 산소 망간 뼈 에너지 산소 관절 연골 피부 보습 줄 수
에스엔유 포뮬러 멀티비타민 골드 프리미엄,"항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
결합조직 형성과 기능유지에 필요
철의 흡수에 필요
골다공증발생 위험 감소에 도움을 줌
뼈의 형성과 유지에 필요
칼슘과 인이 흡수되고 이용되는데 필요
탄수화물과 에너지 대사에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①탄수화물과 에너지 대사에 필요",항산화 산소 철 골다공증 감소 뼈 칼슘 인 에너지 칼슘 인 뼈 골다공증 감소 에너지
에스케이엔피칼슘,"
①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④청년기 이전에 적절한 운동과 건강한 식습관을 유지하면서 충분한 칼슘을 섭취하면 향후 골다공증발생의 위험을 감소시킬 수 있음
①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④청년기 이전에 적절한 운동과 건강한 식습관을 유지하면서 충분한 칼슘을 섭취하면 향후 골다공증발생의 위험을 감소시킬 수 있음",뼈 치아 신경 근육 혈액 청년 기 이전 운동 식 습관 칼슘 섭취 향후 골다공증 감소 수 뼈 치아 신경 근육 혈액 청년 기 이전 운동 식 습관 칼슘 섭취 향후 골다공증 감소 수
에스키토톡,"[키토산 제품]①혈중 콜레스테롤 개선에 도움을 줄 수 있음
[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③유해산소로부터 세포를 보호하는데 필요
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[비타민B1]①탄수화물과 에너지 대사에 필요
[비타민B2]①체내 에너지 생성에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[판토텐산]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비오틴]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
",키토산 콜레스테롤 줄 수 비타민 철 산소 비타민 칼슘 인 뼈 골다공증 감소 아연 면역 마그네슘 에너지 신경 근육 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 판토텐산 지방 단백질 에너지 생 비오틴 지방 단백질 에너지 생
에스테라Ⅱ,"[회화나무열매추출물]갱년기 여성의 건강에 도움을 줄 수 있음(기타기능Ⅱ)
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
",회화나무 물 갱년기 여성 줄 수 비타민 칼슘 인 뼈 골다공증 감소
에스트로뉴,"[회화나무열매추출물] ①갱년기 여성의 건강에 도움을 줄 수 있음
[홍삼] ①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음
[비타민C] ①결합조직 형성과 기능유지에 필요 ②철의 흡수에 필요 ③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[대두이소플라본] ①뼈 건강에 도움을 줄 수 있음
[비타민E] ①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[아연] ①정상적인 면역기능에 필요 ②정상적인 세포분열에 필요
[망간] ①뼈 형성에 필요 ②에너지 이용에 필요 ③유해산소로부터 세포를 보호하는데 필요
[비오틴] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민A] ①어두운 곳에서 시각 적응을 위해 필요 ②피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요
[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요 ③골다공증발생 위험 감소에 도움을 줌
[비타민B6] ①단백질 및 아미노산 이용에 필요 ②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1] ①탄수화물과 에너지 대사에 필요
[비타민B2] ①체내 에너지 생성에 필요
[비타민K] ①정상적인 혈액응고에 필요 ②뼈의 구성에 필요
",회화나무 물 갱년기 여성 줄 수 홍삼 면역 피로 혈액 기억 항산화 줄 수 비타민 철 항산화 산소 소 뼈 줄 수 비타민 항산화 산소 아연 면역 망간 뼈 에너지 산소 비오틴 지방 단백질 에너지 생 비타민 곳 피부 점막 상피세포 비타민 칼슘 인 뼈 골다공증 감소 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 비타민 에너지 생 비타민 혈액 뼈 구성
